synthetic_id,source_loan_id,synthetic_desc,is_synthetic_text,model,reasoning_effort,prompt_version,source_features_sha256,response_id,generation_timestamp_utc
syn_1678,lc_002118069,"With home improvements to finance, I am requesting a loan for that work. The proceeds would remain dedicated to the improvement purpose and would not cover anything unrelated.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,41b55263682197462e03d0c29b6a967ac845e9176abd57b094543a3ab789f5d2,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1679,lc_001764158,Bringing my presently separate debts together is why I’m seeking one loan. I’d use the full proceeds solely on those existing obligations and wouldn’t finance any new expense.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,fec6d310d63772eddf064bbc9c6f08a4cac6503f085b633d2f4f2b71a644f27f,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1680,lc_002100110,"To refinance my credit card balances, I am requesting between twenty thousand and just under thirty-five thousand dollars. I would apply every part of the proceeds to that debt.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,863f5a314868dea123f511248835b7cf2363704aa1fbec7c31583ac965b187f9,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1681,lc_002111635,Home improvement is what I’m seeking financing for. I’d direct every part of the loan to planned work on my home and keep unrelated expenses outside the request.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,c2933d65a3481995e45282987ba46c20d57635ee72f757dffb8b2de447244f91,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1682,lc_002123854,"To bring separate debts together, I’m asking for one consolidation loan. I’ve been employed for at least ten years, and all requested proceeds would go toward existing obligations.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,4725634b5d219c53c93e61efcad03d13175112d2b06141bae6bc779546a120a8,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1683,lc_002102797,"Because supporting a small business is my purpose, I’m seeking financing that would remain entirely within broad business use and wouldn’t cover any separate unrelated personal expense whatsoever.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,eaa9d0746d211d6f52063217ed5ec0744df6dc99e1ebc06ced051653f496baa3,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1684,lc_001790517,"Combining my existing debts through a 36-month loan is the reason I am applying, with every part of the proceeds intended for those obligations rather than new spending.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,2ff983bbb5ae7d9b92831722d161fd099b574887105864318103e9edda006fe8,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1685,lc_001859916,"Because debts I now hold separately need consolidation, I’m applying for one loan. I’d use the complete proceeds solely on those existing obligations. I’m leaving all new purchases, personal services, household work, moving costs, trips, business expenses, and anything else unrelated entirely outside the application itself and its purpose.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,ade157e90cbf43180d464901771f0d1692b1ca41daa40202c30a6076d74a14be,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1686,lc_002124503,My request is for debt consolidation. I’d use one loan to combine existing obligations. The proceeds wouldn’t pay for something new. That is the full reason I’m applying.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,623393071c0ea4e0a99e6727c3cc122bfff9c37a73ae7615b90151ff18b1b422,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1687,lc_001796442,"The consolidation of my debts is the entire purpose of my application, and I would use the loan proceeds to bring existing obligations together without financing anything new.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,3b43642d2a8b24a6c7e81aa4f261999c5d8980e6aea2144b505cab51a71b922d,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1688,lc_001844686,Making a major purchase is why I’m seeking financing. I’d keep the proceeds focused on that purchase and wouldn’t use them for something unrelated.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,162d26a7af84f54fb108aaff023b92c1c1c1f0fbe99f144a9b25299cac80e76c,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1689,lc_001820342,"These requested funds would refinance my current credit card balances. I am requesting a 36-month term and would direct all proceeds to that revolving debt, with no portion of this financing meant for any new purchase, service, household project, trip, business use, or other unrelated expense whatsoever beyond refinancing.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,bf4d119b25b833dad3307c33e0e695f59e703279853c7b221608428559f61650,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1690,lc_001761059,"Because I want to consolidate my existing debts, I am applying for one loan and have been employed for at least ten years, with every part of the proceeds devoted to those obligations rather than new purchases, services, or other expenses.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,99f61bb3e03653c9923d750dab61fcd744aa225b41f56293d65faa982b72f800,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1691,lc_002126033,"For home improvement, I am requesting financing dedicated to planned work on my home. The proceeds would remain within that purpose. I have not included funds for an unrelated expenditure.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,56dc16d537c4d594810f8fec482eca161b0fc9d96518d98a758048c2861c3904,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1692,lc_002101252,Refinancing my credit card balances is the purpose of this application. I am seeking a 60-month loan. Its proceeds would replace the card debt and finance nothing new.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,a0c52c184d418230dc4cb472663aec8bb29dc142499209a48c71221e49bc3c96,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1693,lc_001813262,"For debt consolidation, I am seeking one loan to combine obligations I currently hold separately. The entire proceeds would be applied to those debts, without including financing for a purchase, service, household project, or another new expenditure.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,953b70dcfb8bfda69109ddb7594dfa47a706d1abe2fe84baf2ce821e6a047b9d,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1694,lc_002122415,"Because my existing debts need consolidation, I am requesting one loan whose full proceeds would combine those obligations without paying for any new purchase or other unrelated expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,2cd3a7b5e432e31552ce03b235b7540b69cd34baee34fbde457723902fe41810,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1695,lc_001780789,I am seeking between ten thousand and just under twenty thousand dollars for debt consolidation. I would apply the complete proceeds to obligations I now hold separately and would not use the financing for a new purchase or expense.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,ab713e10e97735d94eaff7a7f507846d1ade7a379387a2c666e9bf046e557c70,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1696,lc_001851310,Refinancing my credit card balances is the aim of this request. I am seeking a 36-month loan whose full proceeds would replace that card debt and finance nothing new.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,cc106fd6c8e1fd92fca8b2284f82c1ff49a58f69f3dccef580458111fedafb0b,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1697,lc_002113672,"These consolidation funds would combine my existing debts, and I am requesting between ten thousand and just under twenty thousand dollars solely to bring those separate obligations together.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,d285dacf5a65d47363499396a4090928a20608cc7709ad55e08e046ed50f0f07,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1698,lc_002138214,"To cover another personal use, I am seeking this loan. I have been employed for less than a year, and the funds would serve that general purpose.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,f7b4ef209274e2ba56b4eb43e2858137eadd899d0ef4b2cd326a24091160f740,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1699,lc_002132989,"Another personal use is why I’m requesting less than five thousand dollars. I’d keep every part of the proceeds within that general purpose, without adding a named purchase, service, home project, trip, business need, or debt refinancing.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,59de759b30bf22c53a4cdc94454300f283c263ffe9948746417a95ec8e070e9a,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1700,lc_001843781,"This loan would cover a general personal need, and I intend to direct the funds toward that purpose without tying the request to a particular purchase or service.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,583a968b0f9a6d1ab1d98a75c54c9063c12949b021558e1d3321d6fd05d88dd6,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1701,lc_002122041,I need financing for my small business. The proceeds would support broad business use. No personal spending is part of this request.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,5fb0daeeb6c5d362b5fe855dbed1c9552d7aa59d7f255e07343a481309a69afa,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1702,lc_001860526,"Credit card refinancing through a 36-month loan is what I’m seeking, with every part of the proceeds directed to my card balances.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,b0d67ced7742b57f228dd4e61675acd48a7f39c50780a490d2dc9be966a1b384,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1703,lc_001763801,The proceeds from this loan would refinance my credit card debt. I would use them only to replace the card balances.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,bdad0d9275006cbd3ea186c8ff239722347ba523bf6b74e412cece3a7d056f03,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1704,lc_002132457,These requested loan funds would cover educational expenses. I’d reserve the money for that broad purpose. Nothing unrelated is included.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,95b079d0c3a1cc74e4f58635bc18ce27c84f00a1a1c6e2d73117b156befbd7e1,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1705,lc_001829314,"Since consolidating existing debts is my goal, I’m applying for one loan that would bring those obligations together without financing a new purchase or any other unrelated spending.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,99f61bb3e03653c9923d750dab61fcd744aa225b41f56293d65faa982b72f800,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1706,lc_001762370,"With eight years of employment, I’m seeking a loan to refinance my credit card balances and direct all proceeds to that debt.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,60ff397faae171c506d30e28e5c502af750801ae7447cb13ec856ac10b001ab8,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1707,lc_001850580,"I am requesting home-improvement financing. My full loan would be used exclusively for planned work on my home, without paying for an unrelated purchase, trip, debt, or expense.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,cb8eef21b1a8461f77f4b6b282f51808a27aaca007515dfad09ca8df5837ec0e,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1708,lc_001859302,"For replacing my current credit card balances, I am seeking one refinancing loan whose complete proceeds would cover those obligations without supporting any new purchase or unrelated expenditure.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,83de3d5b2efba6d064ae615e49263945c2850890bd1a60c8eb338bec3f25c138,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1709,lc_002126572,"Since purchasing a car is my plan, I am seeking financing solely for the vehicle. My debt-to-income ratio is currently between ten and just under twenty percent overall.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,8231e73bf44c96fddb84b25b4bced3d2fb306ccaa7d69721a1914ed52ed101da,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1710,lc_002111556,"One house-related purchase is the purpose of this application. I would devote the complete proceeds only to that broad housing use. The requested financing would not pay for moving, improvements, furnishings, travel, business use, or debt refinancing. I have deliberately left every other unrelated expense entirely outside the request.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,9f8c192168675702d2f98881847602b41a95be4c694a3742a7ed73543444fc49,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1711,lc_001834890,One consolidation loan fits my intended use. I’d apply it to existing obligations. I’m not seeking funds for new spending.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,e777a23b6840eb5e45845bdfceaf1f7e20cc7499827427542b958a843d535be9,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1712,lc_002138846,Replacing separate debts with one loan is why I am applying. All requested proceeds would remain solely focused on consolidation.,1,gpt-5.6-sol,xhigh,synthetic-description-v2,2847178c0d3cb70a4ae7a63b68ef3b5cd205403c9d4ba9f42c183a39d03cd05a,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1713,lc_001777016,"The proceeds from this loan would consolidate existing obligations that I currently hold separately. I have been employed for seven years, and every part of the requested funds would remain with those debts rather than support new spending.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,69c238d7d53a526600b4f1e70296498d04baaf1632447d551770be797a5f3f5d,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1714,lc_002136327,"I am requesting financing for wedding expenses, with the entire loan devoted to that broad purpose and no amount set aside for travel, a household purchase, moving costs, personal services, home improvements, debt refinancing, business use, education, medical needs, or any unrelated need outside the wedding itself at all.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,7df3eeed650555c4c109a8954f6c3e6c546231a9866046dc3851968a02cbf3d9,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1715,lc_002134594,"With card balances awaiting refinancing, I’m seeking one installment loan to replace them and would keep every part of the financing entirely away from new purchases or expenses.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,8815cc705b7af8b80fb8f1bc978311f3ee1acb722736451bcd8d8e8d9336e963,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
syn_1716,lc_001794062,"With debt consolidation as my goal, I’m seeking one loan. My debt-to-income ratio falls between ten and just under twenty percent.",1,gpt-5.6-sol,xhigh,synthetic-description-v2,ec78cb0d1b44c809861e819fb24bee80b7edbad34c6303d72979f0b8be520c88,codex-task-01a08e84-d1de-7111-a1f4-d347b997bf60-shard-1501-2000,2026-09-11T12:35:44.687550+00:00
